CSHL_ID;CSHL_PREP_DATE;CSHL_PREP_USER_ID;CSHL_SALE_DATE;CSHL_SALE_USER_ID;CSHL_SUMMA;CSHL_PAID_SUMMA;CSHL_WAYPAYMENT;CSHL_CLI_ID;CSHL_FISKAL_ID;CSHL_STATUS;CSHL_ORDERNUMBER;CSHL_DISKT_ID;CSHL_ORDERCOMMENT;CSHL_CSHS_ID;CSHL_BEARER_NAME;CSHL_BEARER_TYPE;CSHL_FINANCELIST_ID;CSHL_FISKAL_V_ID;CSHL_FISKAL_NUMB;CSHL_STORNO_FISKAL;CSHL_STORNO_USER_ID;CSHL_STORNO_DATE;CSHL_STORNO_CSHL_ID;CSHL_BEARER_TRANZ_ID;CSHL_MANAGER_ID;CSHL_ADD_TNODID;CSHL_CLI_AMOUNT;CSHL_APPL_TYPE;CSHL_DISKT_COMMENT;CSHL_ACCOUNT_ID;CSHL_PREP_PSAL_ID;CSHL_PREP_DATE_END;CSHL_BONUS_TNODID;CSHL_BONUS_FINANCELIST_ID;CSHL_ORDERVIP;CSHL_ORG_ID;CSHL_PAYMENT_INFO;CSHL_WORK_STATUS;CSHL_BONUS_USE_FINANCELIST_ID;CSHL_REMOTE_PSAL_ID;CSHL_REMOTE_CSHS_ID;CSHL_REMOTE_DATE;CSHL_BONUS_INFO;CSHL_PREP_TMP_PSAL_ID;CSHL_REMOTE_DATE_CLI;CSHL_AGN_ID;CSHL_AGN_FINANCELIST_ID;
4095861;11/25/2018 3:50:58 PM;1152278;11/25/2018 3:51:30 PM;1152278;3000;0;2;;3385;0;178947 106_4095861;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4095864;11/25/2018 3:51:04 PM;24;11/25/2018 3:51:00 PM;24;900;;8;;;0;4095864;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095869;11/25/2018 3:51:25 PM;823048;11/25/2018 3:51:46 PM;823048;2000;0;1;;2297;0;178944 107_4095869;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095873;11/25/2018 3:51:33 PM;1152278;11/25/2018 3:51:47 PM;1152278;4000;0;1;;3386;0;179017 106_4095873;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095879;11/25/2018 3:51:53 PM;823048;11/25/2018 3:52:07 PM;823048;1000;0;1;;2298;0;179060 107_4095879;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095881;11/25/2018 3:51:52 PM;1152278;11/25/2018 3:52:01 PM;1152278;500;0;1;;3387;0;106_4095881;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095884;11/25/2018 3:52:10 PM;823048;11/25/2018 3:52:26 PM;823048;3000;0;1;;2299;0;178996 107_4095884;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095889;11/25/2018 3:52:23 PM;1152278;11/25/2018 3:52:35 PM;1152278;3000;0;1;;3388;0;179056 106_4095889;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095891;11/25/2018 3:52:32 PM;823048;11/25/2018 3:52:55 PM;823048;2000;0;1;;2300;0;179021 107_4095891;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095898;11/25/2018 3:52:44 PM;1152278;11/25/2018 3:52:57 PM;1152278;2000;0;1;;3389;0;179028 106_4095898;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095902;11/25/2018 3:52:59 PM;823048;11/25/2018 3:53:21 PM;823048;1000;0;1;;2301;0;179044 107_4095902;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095904;11/25/2018 3:54:59 PM;822963;11/25/2018 5:56:41 PM;822963;0;0;4;;;0;179067 303_4095904;;;4087218;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4095905;11/25/2018 3:52:59 PM;1152278;11/25/2018 3:53:22 PM;1152278;3000;0;2;;3390;0;178870 106_4095905;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4095913;11/25/2018 3:53:20 PM;24;11/25/2018 3:53:16 PM;24;400;;8;;;0;4095913;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095915;11/25/2018 3:53:22 PM;823048;11/25/2018 3:53:38 PM;823048;1500;0;1;;2302;0;179020 107_4095915;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095918;11/25/2018 3:53:24 PM;1152278;11/25/2018 3:53:46 PM;1152278;2000;0;2;;3391;0;178891 106_4095918;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4095922;11/25/2018 3:53:40 PM;823048;11/25/2018 3:54:05 PM;823048;5000;0;1;;2303;0;178927 107_4095922;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095925;11/25/2018 3:53:48 PM;1152278;11/25/2018 3:54:05 PM;1152278;3000;0;1;;3392;0;178937 106_4095925;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095928;11/25/2018 3:53:58 PM;24;11/25/2018 3:53:54 PM;24;400;;8;;;0;4095928;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095932;11/25/2018 3:54:08 PM;24;11/25/2018 3:54:04 PM;24;400;;8;;;0;4095932;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095934;11/25/2018 3:54:09 PM;823048;11/25/2018 3:54:39 PM;823048;6500;0;1;;2304;0;178920 107_4095934;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095936;11/25/2018 3:54:06 PM;1152278;11/25/2018 3:54:20 PM;1152278;1000;0;1;;3393;0;179012 106_4095936;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095939;11/25/2018 3:54:16 PM;24;11/25/2018 3:54:12 PM;24;400;;8;;;0;4095939;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095942;11/25/2018 3:54:23 PM;1152278;11/25/2018 3:54:41 PM;1152278;1000;0;1;;3394;0;179015 106_4095942;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095945;11/25/2018 3:54:41 PM;823048;11/25/2018 3:54:59 PM;823048;2000;0;1;;2305;0;179002 107_4095945;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095949;11/25/2018 3:54:46 PM;1152278;11/25/2018 3:55:04 PM;1152278;4000;0;1;;3395;0;178976 106_4095949;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095951;11/25/2018 3:55:00 PM;823048;11/25/2018 3:55:19 PM;823048;2000;0;1;;2306;0;178926 107_4095951;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095954;11/25/2018 3:55:07 PM;1152278;11/25/2018 3:55:20 PM;1152278;1500;0;1;;3396;0;178989 106_4095954;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095958;11/25/2018 3:55:21 PM;823048;11/25/2018 3:55:37 PM;823048;1000;0;1;;2307;0;178980 107_4095958;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095960;11/25/2018 3:55:23 PM;24;11/25/2018 3:55:20 PM;24;400;;8;;;0;4095960;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095962;11/25/2018 3:55:22 PM;1152278;11/25/2018 3:55:40 PM;1152278;2000;0;1;;3397;0;178951 106_4095962;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095965;11/25/2018 3:55:31 PM;24;11/25/2018 3:55:27 PM;24;400;;8;;;0;4095965;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095967;11/25/2018 3:55:36 PM;24;11/25/2018 3:55:32 PM;24;900;;8;;;0;4095967;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4095969;11/25/2018 3:55:39 PM;823048;11/25/2018 3:55:58 PM;823048;1000;0;1;;2308;0;178935 107_4095969;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095974;11/25/2018 3:55:45 PM;1152278;11/25/2018 3:55:56 PM;1152278;1000;0;1;;3398;0;178943 106_4095974;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095978;11/25/2018 3:55:59 PM;823048;11/25/2018 3:56:18 PM;823048;5000;0;1;;2309;0;178941 107_4095978;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095981;11/25/2018 3:55:59 PM;1152278;11/25/2018 3:56:13 PM;1152278;1000;0;1;;3399;0;179059 106_4095981;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095985;11/25/2018 3:56:16 PM;1152278;11/25/2018 3:56:28 PM;1152278;2000;0;1;;3400;0;179045 106_4095985;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095987;11/25/2018 3:56:20 PM;823048;11/25/2018 3:56:39 PM;823048;8500;0;1;;2310;0;178845 107_4095987;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095990;11/25/2018 3:56:30 PM;1152278;11/25/2018 3:56:44 PM;1152278;1000;0;1;;3401;0;179007 106_4095990;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095993;11/25/2018 3:56:46 PM;823048;11/25/2018 3:57:04 PM;823048;3000;0;1;;2311;0;179014 107_4095993;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4095995;11/25/2018 3:56:46 PM;1152278;11/25/2018 3:56:58 PM;1152278;2000;0;1;;3402;0;179008 106_4095995;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4095998;11/25/2018 3:56:59 PM;1152278;11/25/2018 3:57:13 PM;1152278;4000;0;1;;3403;0;179003 106_4095998;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096001;11/25/2018 3:57:06 PM;823048;11/25/2018 3:57:23 PM;823048;4000;0;1;;2312;0;179031 107_4096001;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096004;11/25/2018 3:57:16 PM;1152278;11/25/2018 3:57:29 PM;1152278;2000;0;1;;3404;0;178975 106_4096004;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096006;11/25/2018 3:57:22 PM;24;11/25/2018 3:57:19 PM;24;400;;8;;;0;4096006;;;4085654;;;0;;;;;;4098761;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096008;11/25/2018 3:57:25 PM;823048;11/25/2018 3:57:40 PM;823048;1000;0;1;;2313;0;179033 107_4096008;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096010;11/25/2018 3:57:31 PM;24;11/25/2018 3:57:27 PM;24;400;;8;;;0;4096010;;;4085654;;;0;;;;;;4098770;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096012;11/25/2018 3:57:31 PM;1152278;11/25/2018 3:57:47 PM;1152278;4500;0;1;;3405;0;178961 106_4096012;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096014;11/25/2018 3:57:36 PM;24;11/25/2018 3:57:32 PM;24;900;;8;;;0;4096014;;;4085654;;;0;;;;;;4098773;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096017;11/25/2018 3:57:41 PM;24;11/25/2018 3:57:37 PM;24;900;;8;;;0;4096017;;;4085654;;;0;;;;;;4098775;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096018;11/25/2018 3:57:42 PM;823048;11/25/2018 3:58:05 PM;823048;4000;0;4;;;0;178945 107_4096018;;;4089534;;;;;;;;;;;;;;0;;61007;;;;;0;;;12212022221;;;;;;;;;;
4096022;11/25/2018 3:57:46 PM;24;11/25/2018 3:57:42 PM;24;900;;8;;;0;4096022;;;4085654;;;0;;;;;;4098783;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096025;11/25/2018 3:57:54 PM;1152278;11/25/2018 3:58:10 PM;1152278;6000;0;1;;3406;0;178834 106_4096025;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096028;11/25/2018 3:58:08 PM;823048;11/25/2018 3:58:28 PM;823048;4500;0;1;;2314;0;179037 107_4096028;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096034;11/25/2018 3:58:27 PM;1152278;11/25/2018 3:58:45 PM;1152278;1500;0;1;;3407;0;178839 106_4096034;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096036;11/25/2018 3:58:31 PM;24;11/25/2018 3:58:27 PM;24;400;;8;;;0;4096036;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096038;11/25/2018 3:58:35 PM;823048;11/25/2018 3:58:56 PM;823048;3000;0;1;;2315;0;179051 107_4096038;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096042;11/25/2018 3:58:52 PM;1152278;11/25/2018 3:59:04 PM;1152278;2000;0;1;;3408;0;178959 106_4096042;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096045;11/25/2018 3:58:57 PM;823048;11/25/2018 3:59:14 PM;823048;1000;0;1;;2316;0;179058 107_4096045;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096048;11/25/2018 3:59:07 PM;1152278;11/25/2018 3:59:20 PM;1152278;3000;0;1;;3409;0;179029 106_4096048;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096051;11/25/2018 3:59:15 PM;823048;11/25/2018 3:59:37 PM;823048;2000;0;2;;2317;0;179030 107_4096051;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4096056;11/25/2018 3:59:23 PM;1152278;11/25/2018 3:59:38 PM;1152278;1000;0;1;;3410;0;179010 106_4096056;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096059;11/25/2018 3:59:38 PM;823048;11/25/2018 4:00:00 PM;823048;4500;0;1;;2318;0;179042 107_4096059;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096061;11/25/2018 3:59:39 PM;1152278;11/25/2018 3:59:53 PM;1152278;2000;0;1;;3411;0;179040 106_4096061;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096064;11/25/2018 3:59:55 PM;1152278;11/25/2018 4:00:06 PM;1152278;1000;0;1;;3412;0;178942 106_4096064;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096066;11/25/2018 4:00:03 PM;823048;11/25/2018 4:00:28 PM;823048;2500;0;1;;2319;0;178995 107_4096066;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096069;11/25/2018 4:00:08 PM;1152278;11/25/2018 4:00:36 PM;1152278;2000;0;1;;3413;0;179043 106_4096069;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096071;11/25/2018 4:00:30 PM;823048;11/25/2018 4:00:48 PM;823048;3000;0;1;;2320;0;178979 107_4096071;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096076;11/25/2018 4:00:50 PM;823048;11/25/2018 4:01:06 PM;823048;2000;0;1;;2321;0;178963 107_4096076;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096078;11/25/2018 4:01:08 PM;823048;11/25/2018 4:01:29 PM;823048;4500;0;1;;2322;0;179018 107_4096078;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096081;11/25/2018 4:01:19 PM;1152278;11/25/2018 4:01:48 PM;1152278;4000;0;1;;3414;0;178950 106_4096081;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096083;11/25/2018 4:01:31 PM;823048;11/25/2018 4:01:48 PM;823048;2000;0;1;;2323;0;178923 107_4096083;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096086;11/25/2018 4:01:50 PM;1152278;11/25/2018 4:02:53 PM;1152278;5500;0;2;;3415;0;178960 106_4096086;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4096088;11/25/2018 4:01:57 PM;823048;11/25/2018 4:02:21 PM;823048;2000;0;2;;2324;0;179006 107_4096088;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4096094;11/25/2018 4:02:23 PM;823048;11/25/2018 4:02:40 PM;823048;1000;0;1;;2325;0;179001 107_4096094;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096097;11/25/2018 4:02:41 PM;823048;11/25/2018 4:02:59 PM;823048;2000;0;1;;2326;0;178997 107_4096097;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096100;11/25/2018 4:02:56 PM;1152278;11/25/2018 4:03:10 PM;1152278;2000;0;1;;3416;0;179038 106_4096100;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096102;11/25/2018 4:03:01 PM;823048;11/25/2018 4:03:22 PM;823048;1000;0;2;;2327;0;179016 107_4096102;;;4089534;;1;;;60000600;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;11112022221;;;;;;;;;;
4096105;11/25/2018 4:03:16 PM;1152278;11/25/2018 4:03:27 PM;1152278;1000;0;1;;3417;0;178952 106_4096105;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096107;11/25/2018 4:03:25 PM;823048;11/25/2018 4:03:41 PM;823048;1500;0;1;;2328;0;178930 107_4096107;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096110;11/25/2018 4:03:29 PM;1152278;11/25/2018 4:03:43 PM;1152278;1000;0;1;;3418;0;178998 106_4096110;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096112;11/25/2018 4:03:47 PM;823048;11/25/2018 4:04:11 PM;823048;6000;0;1;;2329;0;179047 107_4096112;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096114;11/25/2018 4:03:46 PM;1152278;11/25/2018 4:04:00 PM;1152278;3000;0;1;;3419;0;179046 106_4096114;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096118;11/25/2018 4:04:13 PM;823048;11/25/2018 4:04:30 PM;823048;1500;0;1;;2330;0;178814 107_4096118;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096120;11/25/2018 4:04:11 PM;1152278;11/25/2018 4:04:28 PM;1152278;1500;0;1;;3420;0;179026 106_4096120;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096124;11/25/2018 4:04:32 PM;823048;11/25/2018 4:04:48 PM;823048;2000;0;1;;2331;0;178967 107_4096124;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096126;11/25/2018 4:04:30 PM;1152278;11/25/2018 4:04:47 PM;1152278;1000;0;1;;3421;0;178958 106_4096126;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096132;11/25/2018 4:04:49 PM;823048;11/25/2018 4:05:05 PM;823048;1500;0;1;;2332;0;178805 107_4096132;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096134;11/25/2018 4:04:49 PM;24;11/25/2018 4:04:46 PM;24;400;;8;;;0;4096134;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096136;11/25/2018 4:04:49 PM;1152278;11/25/2018 4:05:01 PM;1152278;1000;0;1;;3422;0;179019 106_4096136;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096138;11/25/2018 4:05:04 PM;1152278;11/25/2018 4:05:22 PM;1152278;2500;0;1;;3423;0;178661 106_4096138;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096140;11/25/2018 4:05:07 PM;823048;11/25/2018 4:06:10 PM;823048;17000;0;1;;2333;0;178931 107_4096140;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096145;11/25/2018 4:05:25 PM;1152278;11/25/2018 4:05:39 PM;1152278;1000;0;1;;3424;0;179055 106_4096145;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096147;11/25/2018 4:05:42 PM;1152278;11/25/2018 4:06:01 PM;1152278;2000;0;1;;3425;0;178968 106_4096147;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096149;11/25/2018 4:05:52 PM;24;11/25/2018 4:05:48 PM;24;200;;8;;;0;4096149;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096151;11/25/2018 4:06:01 PM;24;11/25/2018 4:05:57 PM;24;200;;8;;;0;4096151;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096153;11/25/2018 4:06:04 PM;1152278;11/25/2018 4:06:20 PM;1152278;5000;0;1;;3426;0;178972 106_4096153;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096155;11/25/2018 4:06:06 PM;24;11/25/2018 4:06:02 PM;24;900;;8;;;0;4096155;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096157;11/25/2018 4:06:11 PM;24;11/25/2018 4:06:07 PM;24;900;;8;;;0;4096157;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096159;11/25/2018 4:06:14 PM;823048;11/25/2018 4:06:34 PM;823048;3500;0;1;;2334;0;179027 107_4096159;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096163;11/25/2018 4:06:21 PM;1152278;11/25/2018 4:06:45 PM;1152278;1000;0;2;;3427;0;178977 106_4096163;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4096167;11/25/2018 4:06:35 PM;823048;11/25/2018 4:06:55 PM;823048;5000;0;1;;2335;0;179048 107_4096167;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096170;11/25/2018 4:06:43 PM;24;11/25/2018 4:06:39 PM;24;400;;8;;;0;4096170;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096173;11/25/2018 4:06:51 PM;24;11/25/2018 4:06:47 PM;24;400;;8;;;0;4096173;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096175;11/25/2018 4:06:49 PM;1152278;11/25/2018 4:07:02 PM;1152278;1000;0;1;;3428;0;178925 106_4096175;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096177;11/25/2018 4:06:56 PM;24;11/25/2018 4:06:52 PM;24;400;;8;;;0;4096177;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096179;11/25/2018 4:06:57 PM;823048;11/25/2018 4:07:20 PM;823048;6000;0;1;;2336;0;178574 107_4096179;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096182;11/25/2018 4:07:01 PM;24;11/25/2018 4:06:57 PM;24;900;;8;;;0;4096182;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096184;11/25/2018 4:07:06 PM;24;11/25/2018 4:07:02 PM;24;900;;8;;;0;4096184;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096186;11/25/2018 4:07:05 PM;1152278;11/25/2018 4:07:22 PM;1152278;3500;0;1;;3429;0;179041 106_4096186;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096188;11/25/2018 4:07:21 PM;823048;11/25/2018 4:07:43 PM;823048;5000;0;1;;2337;0;178974 107_4096188;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096190;11/25/2018 4:07:27 PM;1152278;11/25/2018 4:07:54 PM;1152278;5000;0;2;;3430;0;178932 106_4096190;;;4086643;;1;;;60001268;;;;;;;;;0;;-1;;;;;0;;TypePK=3;;;;;;;;;;;;
4096192;11/25/2018 4:12:04 PM;822963;11/25/2018 5:58:00 PM;822963;0;;4;;;0;179062 301_4096192;;;4087172;;;;;;;;;;;1258269;;;2;;61007;;;;;0;;;12212022221;;;;;;;;;;
4096194;11/25/2018 4:07:44 PM;823048;11/25/2018 4:08:03 PM;823048;1000;0;1;;2338;0;179057 107_4096194;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
4096197;11/25/2018 4:07:59 PM;1152278;11/25/2018 4:08:17 PM;1152278;4000;0;1;;3431;0;178922 106_4096197;;;4086643;;;;;60001268;;;;;;;;;0;;61007;;;;;0;;;;;;;;;;;;;
4096199;11/25/2018 4:08:02 PM;24;11/25/2018 4:07:58 PM;24;900;;8;;;0;4096199;;;4085654;;;0;;;;;;;;;;;0;;0;;;;0;;-1;;;0;;;;;;;;;
4096201;11/25/2018 4:08:05 PM;823048;11/25/2018 4:08:24 PM;823048;6000;0;1;;2339;0;179034 107_4096201;;;4089534;;;;;60000600;;;;;;;;;0;;61007;;;;;0;;;12112022221;;;;;;;;;;
